run_id,run_index,sample_id,host_time_s,device_time,seq,errors,target_q1_rad,target_q2_rad,target_q3_rad,target_q4_rad,target_q5_rad,target_q6_rad,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,dq1_rad_s,dq2_rad_s,dq3_rad_s,dq4_rad_s,dq5_rad_s,dq6_rad_s,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6
20260829T005451,18,235,1787936171.881869,8321388.90099,4570111,0,1.0706110000610352,1.221730476,1.221730476,-0.7853981634,0.3490658504,0.0,1.0698480606079102,1.2842378616333008,1.0900659561157227,-0.7589454650878906,0.3492412567138672,0.00476837158203125,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0024423599243164062,-3.794872283935547,7.856410980224609,-1.3504276275634766,-0.04151439666748047,-0.10988998413085938,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,19,282,1787936175.9059207,8325412.308834,4572123,0,1.0706110000610352,1.221730476,1.221730476,-0.2617993878,0.3490658504,0.3490658504,1.0698480606079102,1.3132295608520508,1.0721368789672852,-0.22678756713867188,0.3484783172607422,0.3435182571411133,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0024423599243164062,-5.517948150634766,8.936752319335938,-1.7753353118896484,-0.0073261260986328125,0.07570171356201172,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,20,254,1787936179.9282503,8329434.619345,4574134,0,1.0706110000610352,1.221730476,1.221730476,0.2617993878,0.3490658504,0.0,1.0698480606079102,1.2937746047973633,1.0847253799438477,0.2962160110473633,0.3446636199951172,0.00514984130859375,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0024423599243164062,-4.355556488037109,8.184616088867188,-1.75091552734375,0.13919448852539062,-0.10988998413085938,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,21,704,1787936183.9526014,8333458.582647,4576146,0,1.0706110000610352,1.919862177,1.919862177,-0.2617993878,0.0,0.0,1.0713739395141602,2.154001235961914,1.8080034255981445,-0.22488021850585938,-0.00057220458984375,0.00476837158203125,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.017093658447265625,-12.05470085144043,6.652992248535156,-1.8730154037475586,-0.0024423599243164062,-0.10988998413085938,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,22,710,1787936187.974462,8337481.209948,4578157,0,1.0706110000610352,1.919862177,1.919862177,-0.2617993878,0.3490658504,0.0,1.0717554092407227,3.095865249633789,1.8232622146606445,-0.23632431030273438,0.3408479690551758,0.00476837158203125,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.017093658447265625,-12.04102611541748,5.736751556396484,-1.3064708709716797,0.3052501678466797,-0.10988998413085938,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,35,270,1787936240.2259562,8389733.315855999,4604281,0,1.0706110000610352,1.221730476,1.221730476,0.2617993878,-0.3490658504,1.047197551,1.0763330459594727,3.0161361694335938,1.2266349792480469,0.2500572204589844,-0.3416109085083008,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.07081794738769531,-12.027350425720215,-0.33504295349121094,0.5494508743286133,-0.3296699523925781,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,36,276,1787936244.240402,8393746.786129,4606288,0,1.0706110000610352,1.221730476,1.221730476,0.2617993878,0.0,1.047197551,1.0763330459594727,3.0161361694335938,1.2220573425292969,0.24738693237304688,-0.00247955322265625,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.07081794738769531,-12.04102611541748,-0.047863006591796875,0.6813182830810547,0.0659341812133789,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,37,275,1787936248.2626789,8397768.943182,4608299,0,1.0706110000610352,1.221730476,1.221730476,0.2617993878,0.3490658504,1.047197551,1.0763330459594727,3.0104141235351562,1.2190055847167969,0.24776840209960938,0.3404664993286133,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.07081794738769531,-12.027350425720215,0.1299152374267578,0.6666669845581055,0.3199024200439453,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,38,272,1787936252.2764883,8401782.848735,4610306,0,1.0706110000610352,1.221730476,1.221730476,-0.2617993878,0.0,1.047197551,1.0763330459594727,3.0161361694335938,1.213282585144043,-0.2546348571777344,0.00247955322265625,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,-12.04102611541748,0.45812034606933594,-0.39316272735595703,-0.1294260025024414,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,39,268,1787936256.2991345,8405805.428412,4612317,0,1.0706110000610352,1.221730476,1.221730476,-0.2617993878,-0.3490658504,1.047197551,1.0763330459594727,3.0287246704101562,1.201075553894043,-0.2546348571777344,-0.3412294387817383,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.07081794738769531,-12.04102611541748,1.1965808868408203,-0.3882780075073242,-0.34432220458984375,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,40,935,1787936260.319556,8409826.667895,4614327,0,1.0706110000610352,1.221730476,1.221730476,-0.7853981634,-0.3490658504,1.047197551,1.0763330459594727,3.042840003967285,1.201075553894043,-0.7627601623535156,-0.3416109085083008,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,-12.027350425720215,1.210256576538086,-1.164834976196289,-0.3296699523925781,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,41,936,1787936264.339569,8413846.779862002,4616337,0,1.0706110000610352,1.221730476,1.221730476,-0.7853981634,0.0,1.047197551,1.0770959854125977,3.0539026260375977,1.191920280456543,-0.7604713439941406,-0.00247955322265625,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.08058643341064453,-12.04102611541748,1.7572650909423828,-1.2722835540771484,0.0659341812133789,0.11477375030517578,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,42,937,1787936268.3520522,8417859.2724495,4618343,0,1.0706110000610352,1.221730476,1.221730476,-0.7853981634,0.3490658504,1.047197551,1.0770959854125977,3.06496524810791,1.1938276290893555,-0.7627601623535156,0.3404664993286133,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.08058643341064453,-12.04102611541748,1.6205120086669922,-1.164834976196289,0.3199024200439453,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,43,273,1787936272.3638792,8421870.618439,4620349,0,1.0706110000610352,1.221730476,1.221730476,-0.2617993878,0.3490658504,1.047197551,1.0770959854125977,3.0706872940063477,1.2090864181518555,-0.2569236755371094,0.3400850296020508,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.08058643341064453,-12.027350425720215,0.7316246032714844,-0.27594661712646484,0.3247861862182617,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T005451,44,515,1787936276.3884742,8425894.812889,4622361,0,1.0706110000610352,1.221730476,1.919862177,0.0,0.0,1.047197551,1.0770959854125977,3.0859460830688477,1.8472957611083984,0.01659393310546875,0.00247955322265625,1.0393304824829102,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.07570171356201172,-12.04102611541748,4.287178039550781,-0.857142448425293,-0.1343097686767578,0.1196584701538086,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T013432,1,274,1787938482.4406073,10631927.045789,19501,0,0.9725723266601562,1.221730476,1.221730476,0.0,0.3490658504,1.047197551,0.9752426147460938,1.2640190124511719,1.0957889556884766,0.034905433654785156,0.3450450897216797,1.0526819229125977,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.036629676818847656,-4.259828567504883,7.528205871582031,-1.7753353118896484,0.13919448852539062,-0.11477375030517578,30.0,100.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T013432,2,271,1787938486.45589,10635961.907998,21518,0,0.9725723266601562,1.221730476,1.221730476,0.0,0.0,1.047197551,0.9744796752929688,1.2632560729980469,1.101511001586914,0.034905433654785156,-0.00057220458984375,1.0523004531860352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.026862144470214844,-4.19145393371582,7.158973693847656,-1.7802200317382812,-0.0073261260986328125,-0.11477375030517578,30.0,100.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T013432,3,269,1787938490.4796164,10639985.517042,23530,0,0.9725723266601562,1.221730476,1.221730476,0.0,-0.3490658504,1.047197551,0.9744796752929688,1.2594413757324219,1.1003665924072266,0.034523963928222656,-0.3454265594482422,1.0523004531860352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.026862144470214844,-3.8222217559814453,7.200000762939453,-1.7557992935180664,-0.17338180541992188,-0.11477375030517578,30.0,100.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
